"","LPC (16:0)_1","LPC (16:0)_2","LPC (16:1)_1","LPC (18:0)","LPC (18:1)_1","LPC (18:1)_2","LPC (18:2)_1","LPC (18:2)_2","LPC (18:3)_1","LPC (18:3)_2","LPC (20:2)_1","LPC (20:3)_1","LPC (20:3)_2","LPC (20:4)_1","LPC (20:4)_2","LPC (20:4)_3","LPC (20:5)_1","LPC (20:5)_3","LPC (22:4)_1","LPC (22:5)_1","LPC (22:5)_2","LPC (22:6)_1","LPE (20:4)_3.51","LPE (20:4)_3.71","LPE (20:6)_3.60","LPS (18:0)","PC (32:0)","PC (32:1-16:1_16:0ev18:4_14:0)","PC (34:1-18:1_16:0)","PC (34:2-18:2_16:0)","PC (34:3-18:2_16:1ev18:3_16:0)","PC (36:0)_nurExactMass","PC (36:1-18:1_18:0)","PC (36:2-18:2_18:0ev18:1_18:1)","PC (36:3-18:2_18:1)","PC (36:4-20:4_16:0)","PC (36:5-20:5_16:0)","PC (36:6-22:6_14:0)","PC (38:5-20:4_18:1)","PC (38:5-22:5_16:0)_12.07","PC (38:6-22:6_16:0)","PC (38:7-22:6_16:1)","PC (40:6-22:6_18:0)","PC (40:7-22:6_18:1)","PC (40:8-22:6_18:2)","PC (40:9-22:6_18:3)","PE (34:1-18:1_16:0)","PE (34:2-18:2_16:0)","PE (36:1-18:1_18:0)","PE (36:2-18:1_18:1)","PE (36:2-18:2_18:0)","PE (36:3-18:2_18:1)","PE (36:4-20:4_16:0)","PE (38:4-20:4_18:0)","PE (38:5-20:4_18:1ev20:5_18:0)","PE (38:5-22:5_16:0)","PE (38:6-20:5_18:1ev20:4_18:2)","PE (40:5-22:5_18:0)","PE (40:6-22:5_18:1)","PI (36:2-18:2_18:0)","PI (38:4-18:0_20:4)","PI (38:5-18:0_20:5)","P-PC (34:0)","P-PE (34:1-P16:0_18:1)","P-PE (34:2-P16:0_18:2)","P-PE (34:3-P16:0_18:3)","P-PE (36:0)_nurExactmass","P-PE (36:1-P18:0_18:1)","P-PE (36:2-P18:0_18:2)","P-PE (36:2-P18:1_18:1)","P-PE (36:3-18:2_P18:1ev18:3_18:0)","P-PE (36:4-P16:0_20:4)_12.94","P-PE (36:4-P16:0_20:4ev18:3_P18:1ev18:2_P18:2)_12.52","P-PE (36:4-P18:1_18:3)_12.41","P-PE (36:5-P16:0_20:5)","P-PE (38:4-P18:0_20:4)","P-PE (38:4-P18:0_20:4evP18:1_20:3)","P-PE (38:5-P16:0_22:5)","P-PE (38:5-P18:0_20:5)","P-PE (38:6-P18:0_20:6)","P-PE (38:6-P18:1_20:5)","P-PE (40:5-P18:0_22:5)","P-PE (40:6-P18:0_22:6)","P-PE (40:6-P18:1_22:5)"
"LPC (20:2)_1",0.747682384106944,0.956959812910045,0.942314892118712,0.787371030258701,0.769158841011748,0.842252607469836,0.738810519668882,0.811972322893837,0.829492495826329,0.900050718678524,1,0.914789322071516,1.03674716611309,1.11825863203248,0.808421015674489,0.898633895266032,0.906356122150448,0.82336366115553,1.04502561917789,0.895185315115823,1.00059691868734,0.986083258162919,0.8657035740706,0.962100295904738,0.865681596398333,1.02870836646536,0.831119124851814,0.807034901637552,0.706815653673714,0.702160935558464,0.758698325766694,0.967674517703167,0.753589228936648,0.72672336144151,0.74739964184019,0.759236280125202,0.829715092185921,1.4128669579397,0.882410803096593,0.833001752238025,0.891314311978507,1.04630247721933,0.949019054740243,1.0015228309542,0.946554485636635,1.1957348017823,0.960441152671719,0.954881246447776,0.883809040908213,0.770295253514412,0.770304755101826,0.861416208562011,0.971255794666864,0.742279059944382,0.831400221423632,1.13371391751435,0.976769024931859,0.856859693491235,1.22786303070725,0.988788312319024,0.895020494947092,0.967234654924874,0.833773461617738,0.913180900638362,0.850604337624132,0.96122272243141,1.18109380132373,0.953478612536672,0.858198867642109,0.886241308408794,0.89121778954875,0.793235656520238,1.12938978187896,1.12830785465367,0.857876039079646,1.01990909949932,0.790283230636136,0.81215245463574,0.828740719270261,0.908776834759071,0.984823818880619,0.840269145593203,0.903263575481989,0.955115300515818
"LPC (20:3)_1",0.817327406504742,1.04609858228672,1.03008951830009,0.860712965555523,0.840804349650703,0.920706644850835,0.807629146780884,0.887605816227879,0.906757955971726,0.983888527076794,1.09314787117926,1,1.13331795758766,1.22242204303414,0.883723712301146,0.982339729579592,0.990781265459055,0.900058233398532,1.14236753093211,0.9785699215298,1.09380039157159,1.07793481446631,0.946342019067557,1.0517178903292,0.946317994221904,1.12453036086591,0.908536102028133,0.882208484692456,0.772654027129601,0.767565731930975,0.829369459679133,1.05781133902164,0.823784461355719,0.794416095496025,0.817018327397747,0.829957523340927,0.907001286708346,1.54447250733131,0.964605490910625,0.910594092147593,0.974338342690915,1.1437633255819,1.03741815939785,1.09481255059501,1.03472402092887,1.30711495306328,1.04990420143605,1.04382640178339,0.9661339715978,0.842046616558771,0.842057003198825,0.941655294588875,1.06172620431061,0.811420774199146,0.908843382147212,1.23931695545712,1.06775298023811,0.93667434983926,1.34223585811735,1.08089183865848,0.978389748713224,1.05733050396194,0.911437684613196,0.998241757534388,0.929836320889667,1.05075857275503,1.29111017458006,1.04229311550942,0.938138265211427,0.968792799638198,0.974232829402305,0.867123869268584,1.2345900357926,1.2334073293495,0.937785365855614,1.11491146091404,0.863896431198563,0.887802726858073,0.905936153029857,0.993427462293908,1.07655806109598,0.918538427722829,0.987400654651907,1.04408225748961
"LPC (20:3)_2",0.72118102517715,0.923040683581342,0.908914847244369,0.759462920174323,0.741896256051929,0.812399237730795,0.712623621088627,0.783192227993286,0.800091404094416,0.868148713685844,0.964555325238206,0.88236491207513,1,1.07862231852052,0.779766795703308,0.866782109118403,0.874230624182465,0.794179803975192,1.00798502598839,0.863455762770008,0.965131086336811,0.951131857789284,0.835018992447545,0.927998963828169,0.834997793766724,0.992246132991264,0.801660377783134,0.778429812027592,0.681762802712705,0.677273069567157,0.731806510367576,0.933375609147903,0.726878503812997,0.700964888253418,0.720908304618083,0.73232539710881,0.800306110598439,1.36278834813384,0.851134039174541,0.803476276053944,0.859721966079897,1.00921662621183,0.91538138300223,0.966024179944513,0.913004169748928,1.15335237063177,0.926398628387428,0.921035791231298,0.852482716901689,0.74299238878304,0.743001553589779,0.830883591214993,0.936829948914389,0.715969220082163,0.801931510978388,1.09352979643513,0.942147764525754,0.826488580338948,1.1843418249318,0.953741032180613,0.863296784598552,0.932951337162726,0.804220632445682,0.880813500616553,0.820454943526073,0.927152495661183,1.13923031567264,0.919682873222983,0.827780287897595,0.854828773471777,0.859628864856269,0.76511967666542,1.08935892838096,1.08831534971429,0.827468901888532,0.983758753180972,0.762271898556538,0.783365975024184,0.799366274013871,0.876565535419983,0.949917058922727,0.810486079015281,0.871247691824855,0.921261549329021
"LPC (20:4)_1",0.668613112109855,0.855758932234428,0.842662748246368,0.704104585204609,0.687818380273777,0.753182299106433,0.660679469405093,0.726104229947276,0.741771601010309,0.80486811628062,0.894247512476127,0.818048075702177,0.927108574363305,1,0.722928482300336,0.803601125468382,0.810506707650547,0.736290905851569,0.934511560423656,0.800517241247483,0.894781305527429,0.881802500706545,0.774153267654327,0.860355796365358,0.774133614175572,0.919919897775033,0.74322620997007,0.721688953270797,0.632068140076907,0.627905669981067,0.678464090536669,0.865340530342594,0.6738952934054,0.64987055822736,0.668360270541138,0.67894515488359,0.74197065725116,1.26345276259729,0.78909366565119,0.744909744827109,0.797055606321151,0.935653387550999,0.848657928993908,0.895609300268838,0.846453994203681,1.06928287207496,0.858872111656389,0.853900179346028,0.790344036336082,0.688834614327431,0.688843111098341,0.770319301713195,0.868543078358868,0.663781202918382,0.743477579880185,1.01382085059677,0.873473270809047,0.766244649445594,1.09801346087136,0.884221488656755,0.800369851221589,0.864947184147274,0.745599844020272,0.816609748836565,0.760650813021784,0.859571028469819,1.05619019383472,0.852645877460108,0.767442202598786,0.792519085498152,0.796969291378442,0.709349012650591,1.00995400306121,1.00898649233132,0.767153513959847,0.912051175179034,0.706708813147962,0.726265312309392,0.741099326695107,0.812671423879228,0.880676250261233,0.751408593257163,0.807741205485062,0.854109481614159
"LPC (20:4)_2",0.924867574704414,1.18373940602178,1.16562394327727,0.973961605391684,0.951433505683937,1.04184897613915,0.913893262723348,1.00439289324559,1.02606498315022,1.11334403884538,1.23697922321536,1.13157538502173,1.28243470420929,1.3832626940054,1,1.11159145772117,1.12114369193415,1.01848374199992,1.29267497865082,1.10732563572577,1.23771759922954,1.21976450270804,1.07085733458861,1.19009807668351,1.07083014866464,1.27249087606547,1.02807708945862,0.998285405735301,0.874316278237766,0.868558488639277,0.938494065661677,1.19699327323376,0.932174219033514,0.898941699128373,0.924517828394914,0.93915950402619,1.0263403302222,1.7476870721389,1.09152382977126,1.03040586042042,1.1025372852719,1.29425442551907,1.17391685314916,1.23886293346617,1.17086823237382,1.47909910628024,1.18804575097593,1.18116826249388,1.09325342089335,0.952839224338734,0.952850977604953,1.06555395253215,1.20142323843043,0.918183774979027,1.02842480007768,1.40238056103534,1.20824298972103,1.05991763805934,1.51884105793911,1.22311059849681,1.10712175660148,1.19644917211594,1.03136044888949,1.12958580112674,1.05217989281791,1.18901253653016,1.4609884929059,1.17943323348807,1.06157416866024,1.09626208525687,1.10241788903172,0.981216026229128,1.397031695096,1.39569337359728,1.06117483643581,1.26160636564894,0.977563936752411,1.00461571246776,1.02513505116986,1.12413806313639,1.21820660248293,1.03939547500771,1.11731827595844,1.18145778251316
"LPC (20:4)_3",0.832021124559963,1.06490509422277,1.04860822308483,0.876186658890279,0.855920130615646,0.937258890307599,0.822148511825458,0.903562982846825,0.923059435211673,1.00157664141087,1.11280022406005,1.01797776256893,1.15369247874427,1.24439845628283,0.899611087377429,1,1.00859329580722,0.916239266616781,1.16290474316966,0.996162419236159,1.11346447530907,1.09731367062556,0.963355131195354,1.07062542485104,0.963330674436731,1.14474690069511,0.924869548355695,0.898068619366552,0.786544617777264,0.781364846415676,0.844279666907166,1.07682842011729,0.838594262809946,0.808697919441789,0.831706488902168,0.844878302637847,0.923307140490502,1.57223866736235,0.981946939398901,0.926964536532892,0.991854766077616,1.16432563108426,1.0560686167522,1.11449483068709,1.0533260437015,1.33061395533975,1.06877912988959,1.06259206499783,0.983502898748962,0.857184730703235,0.857195304071838,0.958584149896769,1.08081366592491,0.826008304221195,0.925182352683797,1.26159710142997,1.08694878979909,0.953513658905076,1.36636625568609,1.10032385549657,0.995979007315465,1.07633894071905,0.927823294903546,1.01618791083773,0.946552697494588,1.06964886089329,1.31432144674898,1.06103121366728,0.955003892200225,0.986209526568582,0.991747355896155,0.882712816308146,1.25678520232604,1.25558123346732,0.954644648503583,1.13495507444373,0.879427356122796,0.903763433489576,0.922222858091637,1.01128706534048,1.09591216631003,0.935051693486867,1.00515190918164,1.06285252041719
"LPC (20:5)_1",0.824932237819467,1.05583201737473,1.03967399688651,0.86872147825356,0.848627622425961,0.929273369358925,0.815143740537613,0.895864553733389,0.915194894759744,0.993043128062108,1.10331907686282,1.00930451035191,1.14386292625604,1.23379608158796,0.891946328730483,0.99147991976256,1,0.908432834548513,1.15299670144935,0.987675035494744,1.1039776686379,1.0879644701062,0.955147268180421,1.06150361032706,0.955123019795343,1.13499356524963,0.91698958559454,0.890417002670822,0.779843194523475,0.7747075552295,0.837086336402278,1.06765375557594,0.831449372404148,0.801807748280294,0.824620282882722,0.837679871708501,0.915440489569722,1.55884306776402,0.973580672686314,0.919066724304371,0.983404083886748,1.15440548328492,1.04707082740123,1.10499924530542,1.04435162129298,1.3192770176752,1.05967304594683,1.05353869534438,0.975123375137866,0.849881448019335,0.849891931301989,0.95041693602531,1.07160504676951,0.818970647192439,0.917299724804668,1.25084819289847,1.07768789889602,0.94538964602371,1.35472470555391,1.09094900796057,0.987493186258332,1.06716844658144,0.919918165984802,1.00752990830108,0.938487992562969,1.06053536677259,1.3031233225649,1.05199114259241,0.946867182411612,0.97780694227129,0.983297588848651,0.875192032286584,1.246077291561,1.24488358061356,0.94651099950009,1.12528516614358,0.87193456448563,0.89606329652058,0.914365445343896,1.0026708184007,1.08657490671988,0.927084978032205,0.996587934264601,1.05379693166267
"LPC (20:5)_3",0.908082806396419,1.16225655570835,1.14446985770084,0.956285864199647,0.934166611060162,1.0229411950095,0.897307659451495,0.986164876106256,1.00744365455988,1.09313874432516,1.21453016106707,1.11103922267796,1.25916070264516,1.35815883647705,0.981851706377144,1.09141796955778,1.10079684701951,1,1.26921513357934,1.0872295649525,1.21525513681655,1.19762785836215,1.05142310125231,1.16849982734786,1.05139640870647,1.24939733801422,1.0094192445722,0.980168229072604,0.858448929701065,0.852795634158827,0.921461999794741,1.17526988784653,0.915256847598838,0.882627441222762,0.907739407385638,0.922115361588426,1.00771400455235,1.71596953399285,1.07171453481223,1.0117057523148,1.08252811488864,1.27076591618207,1.15261226540939,1.21637968519115,1.14961897189902,1.45225598140216,1.16648474784983,1.15973207404814,1.07341273680679,0.93554681832006,0.935558358284553,1.04621596653061,1.17961945673407,0.901520306230965,1.00976064483684,1.37692974684269,1.18631544117582,1.04068194154779,1.49127668445318,1.20091322822206,1.08702938588642,1.17473566123556,1.01264301663204,1.10908574633568,1.03308462317899,1.16743398789595,1.43447404475703,1.15802853285817,1.04230840894495,1.07636679904603,1.08241088548648,0.96340862967767,1.37167795369296,1.37036392044576,1.04191632391899,1.23871036288868,0.959822819393113,0.986383651539764,1.00653059925815,1.10373687549396,1.19609823136777,1.020532220737,1.09704085581616,1.1600163397731
"LPC (22:4)_1",0.71546799464604,0.915728567174145,0.901714632469984,0.753446629258826,0.736019124217103,0.805963597459385,0.706978380348315,0.776987958948417,0.793753263655755,0.861271438863461,0.956914339369676,0.875375019792499,0.992078229554491,1.0700777201158,0.773589662146716,0.859915660223693,0.867305169861257,0.787888493875641,1,0.856615664427493,0.957485539421026,0.943597209548467,0.828404163671736,0.920647569063052,0.828383132921997,0.984385786900263,0.795309808295076,0.772263269748769,0.676362034291328,0.671907867781121,0.726009307181915,0.925981621832796,0.721120339164016,0.695412005318313,0.715197434516637,0.726524083421498,0.79396626930414,1.35199265167411,0.844391550697841,0.797111321436632,0.85291144601765,1.00122184376919,0.908129941815993,0.958371558146182,0.905771560300384,1.14421577790884,0.919059911112308,0.913739557121066,0.84572954450963,0.737106573636341,0.737115665841584,0.824301522138447,0.929408597112612,0.710297476274622,0.795578793635397,1.08486710441245,0.934684286209432,0.819941327529668,1.17495974086568,0.946185714659215,0.856457945644617,0.925560710832892,0.797849781207906,0.873835898259364,0.813955487802577,0.919807806422574,1.13020559462731,0.912397356618644,0.821222802477553,0.848057016158118,0.852819082320544,0.759058574223535,1.08072927701757,1.07969396534153,0.820913883196974,0.975965642164513,0.756233355559111,0.77716032959522,0.793033877889252,0.869621584467941,0.942392034039668,0.804065594348042,0.864345867609039,0.913963526814963
"LPC (22:5)_1",0.835226373223298,1.069007496829,1.05264784420284,0.879562049291244,0.859217446962064,0.940869553206268,0.825315727585737,0.907043836826993,0.926615396633273,1.00543507973215,1.11708713616534,1.0218993839875,1.1581369227208,1.24919233274933,0.903076717215689,1.00385236452383,1.01247876483897,0.919768954262838,1.16738467614684,1,1.1177539463523,1.1015409228818,0.967066326326624,1.07474986425605,0.967041775351652,1.14915688304412,0.928432482992954,0.901528307055768,0.789574674359201,0.784374948630179,0.847532139944153,1.08097675572121,0.841824833597885,0.811813318617144,0.834910525474257,0.848133081837886,0.926864056163129,1.57829550382749,0.985729756952529,0.930535541828283,0.995675752191249,1.16881103783964,1.06013697802611,1.11878827103482,1.05738383958428,1.33573996533622,1.07289645669339,1.06668555697233,0.98729171042519,0.860486918750167,0.860497532851241,0.96227696546894,1.0849773541484,0.829190389308769,0.928746492357353,1.26645723334689,1.09113611275614,0.957186941097633,1.37162999657606,1.10456270408222,0.99981588150973,1.0804853906699,0.931397608449219,1.02010263709499,0.950199163526355,1.07376953821795,1.31938469206335,1.06511869267349,0.95868291531466,0.990008765161801,0.995567928226615,0.886113347846424,1.26162679705356,1.26041819006792,0.958322287680345,1.13932733510866,0.882815230870812,0.907245059678689,0.925775596713218,1.01518291175441,1.10013401946076,0.938653853458806,1.00902412073764,1.06694701576091
"LPC (22:5)_2",0.747236344768894,0.956388926487463,0.941752742307978,0.78690131415919,0.768699989622987,0.841750151074591,0.738369772953242,0.811487930583523,0.828997651636309,0.899513782092476,0.99940343741202,0.914243592986085,1.03612868154059,1.11759152076892,0.807938741941201,0.898097803903825,0.905815423996587,0.822872473198982,1.04440219599001,0.894651281047516,1,0.985494997782466,0.865187127706029,0.961526342862317,0.865165163144819,1.02809467753999,0.830623310275773,0.806553454808041,0.706393993898134,0.701742052613569,0.758245714729979,0.967097239288564,0.753139665795959,0.726289825472263,0.746953771175598,0.758783348165042,0.82922011520324,1.4120240943708,0.881884389824236,0.832504814556918,0.89078258720585,1.04567829230571,0.948452905476905,1.00092535990224,0.94598980664302,1.19502147113441,0.959868189412079,0.954311600020182,0.883281793499489,0.769835724184467,0.76984522010359,0.860902319879303,0.970676379796407,0.741836244027378,0.830904239155893,1.13303758620569,0.976186321074487,0.85634852305495,1.22713053355997,0.988198438204463,0.894486559204331,0.966657638915948,0.833276063563686,0.912636131076984,0.850096898899132,0.960649292916491,1.18038920494896,0.952909802867993,0.857686898304628,0.885712610000275,0.890686122357763,0.792762441804106,1.12871603018784,1.12763474839986,0.857364262329607,1.01930065988742,0.789811777226831,0.811667954865569,0.828246323562009,0.908234692498631,0.984236309834523,0.839767872457108,0.902724722225772,0.954545514460323
"LPC (22:6)_1",0.758234538430236,0.970465531169112,0.955613924400514,0.79848331643474,0.780014095812455,0.854139445627502,0.749237464030464,0.823431810825536,0.84119924860268,0.912753270302272,1.01411315091487,0.927699881829225,1.05137893532901,1.13404078486821,0.819830383471457,0.91131645104714,0.919147662884975,0.834983916763239,1.05977422345126,0.907819200564829,1.01471849400573,1,0.877921379259002,0.975678562576084,0.87789909141253,1.04322668288868,0.842848834489083,0.818424706997931,0.716791049663005,0.712070638808528,0.7694059497371,0.981331454207987,0.764224747452452,0.736979717914897,0.757947805779201,0.769951496326654,0.841424986498287,1.43280696253974,0.894864399929608,0.844758031679712,0.903893565376044,1.06106910198293,0.96241270388088,1.01565747381214,0.959913351941574,1.21261038749402,0.973996003604228,0.968357629584674,0.896282371282479,0.78116654667627,0.781176182361021,0.873573505513963,0.984963274273941,0.752754956338326,0.843133898219242,1.14971419312652,0.990554313589694,0.868952683658347,1.24519204696241,1.00274323099364,0.907652054264183,0.980885383579922,0.845540632310364,0.92606876050165,0.862609045009865,0.974788603775888,1.19776275638643,0.966935200089504,0.870310757776114,0.89874896574136,0.903795680710669,0.804430711051765,1.14532903031233,1.14423183368483,0.869983373085429,1.03430323054,0.801436617135596,0.823614484793898,0.840436862110621,0.921602539375965,0.998722786061041,0.85212799085407,0.916011470638673,0.9685949868931
"LPE (20:4)_3.51",0.863670205947386,1.10541280130143,1.08849601681541,0.909515744005106,0.88847830140646,0.972911089542468,0.853422050916277,0.937933430349472,0.958171504278302,1.03967541042533,1.15512980418682,1.05670041047666,1.19757755098345,1.29173387464989,0.93383120953658,1.03803879547429,1.04695896990317,0.951091904685128,1.20714023885117,1.03405523776065,1.15581932275324,1.13905416091363,1,1.11135072641652,0.999974612935738,1.18829169392048,0.960050471945994,0.932230067900512,0.816463827624295,0.811087023999281,0.876395048479747,1.11778967615103,0.870493378458884,0.839459814199917,0.863343601928155,0.877016455592552,0.958428631967569,1.63204473246691,1.0192990181933,0.962225150949985,1.02958372666464,1.20861517563055,1.09624019487165,1.15688887160875,1.0933932976456,1.38122890744215,1.10943420061864,1.10301178723088,1.02091416436284,0.889791005358137,0.889801980924947,0.995047536319586,1.12192651590885,0.857428665165528,0.960375174973957,1.30958673554222,1.12829501250529,0.989784169958106,1.4183411822291,1.14217884959129,1.03386484907142,1.11728157754607,0.963116575454662,1.05484247494153,0.98255842196022,1.11033701514211,1.36431665144934,1.1013915629958,0.991331089932778,1.02372374904452,1.02947223072925,0.916290148590224,1.30459179759243,1.30334203120854,0.990958181038634,1.178127398393,0.912879713456845,0.938141505893226,0.957303104772298,1.04975520718476,1.13759934506208,0.970619933613301,1.04338667707559,1.10328215006067
"LPE (20:4)_3.71",0.777135593128406,0.994657019630309,0.979435196236562,0.818387681211837,0.799458065116224,0.875431190547343,0.76791424221954,0.843958084567758,0.86216842397527,0.935506123955752,1.03939267481424,0.950825320359421,1.07758741009237,1.16230983068235,0.840266881857954,0.934033488079302,0.942059914136219,0.855798158113294,1.08619197356672,0.930449059132666,1.04001310772532,1.0249277152915,0.899805953449491,1,0.899783110017927,1.06923194062423,0.863859130268999,0.838826165081504,0.734659012872499,0.729820932960183,0.788585482195732,1.00579380530508,0.783275124375665,0.755350938498689,0.776841712887481,0.789144628015349,0.86239978900087,1.46852356656961,0.917171324915551,0.865815919383632,0.926425566827557,1.08751913046177,0.986403453756145,1.04097549415301,0.983841798683282,1.24283799399299,0.998275498677132,0.992496572875312,0.918624643054598,0.80063924394706,0.800649119827417,0.895349697145612,1.00951615834762,0.771519417574192,0.864151299986663,1.17837394119937,1.01524656949962,0.890613688758367,1.27623183979233,1.02773932876633,0.930277746256625,1.0053366151554,0.866618028459991,0.949153538903786,0.884111917691743,0.999087856560211,1.22762024536439,0.991038685462664,0.892005616561086,0.92115272407789,0.926325242121111,0.824483330788602,1.17387946629504,1.1727549190624,0.891670070918041,1.06008604699598,0.821414600951734,0.844145312180795,0.861387032929795,0.944575985089451,1.0236186633271,0.873369594801997,0.938845543782501,0.992739846959144
"LPE (20:6)_3.60",0.863692132555058,1.10544086519972,1.08852365123529,0.909538834525947,0.888500857834835,0.97293578952588,0.853443717346773,0.937957242330259,0.958195830057415,1.03970180540187,1.15515913028589,1.05672723767895,1.19760795473356,1.29176666881333,0.933854917371379,1.03806514890093,1.0469855497926,0.951116050729428,1.20717088537601,1.03408149005389,1.15584866635761,1.13908307888895,1.00002538770878,1.11137894106512,1,1.18832186192395,0.960074845427792,0.932253735085993,0.816484555770181,0.811107615640442,0.876417298142016,1.11781805426981,0.870515478291273,0.839481126161214,0.8633655202441,0.877038721030923,0.958452964274566,1.6320861663433,1.01932489585993,0.9622495796419,1.02960986543646,1.20864585960066,1.09626802589848,1.15691824236651,1.09342105639622,1.38126397367942,1.10946236661104,1.10303979017292,1.02094008303434,0.889813595113058,0.889824570958512,0.995072798296662,1.12195499905251,0.857450433314781,0.96039955669922,1.30961998294889,1.12832365733048,0.98980929831037,1.41837719066199,1.1422078468953,1.03389109653113,1.11730994276539,0.963141026777803,1.0548692549751,0.982583366867298,1.1103652040549,1.36435128832317,1.10141952480406,0.991356257557795,1.02374973904493,1.02949836667045,0.916313411097676,1.30462491818907,1.30337512007647,0.990983339196349,1.1781573083483,0.912902889381163,0.938165323156573,0.957327408504738,1.04978185806425,1.13762822610296,0.970644575429513,1.0434131662727,1.1033101598666
"LPS (18:0)",0.726816664936804,0.93025374742324,0.91601752531332,0.765397712243853,0.747693774139869,0.818747698498662,0.71819238936243,0.789312451772671,0.806343685797424,0.874932826463823,0.972092803557138,0.889260116756634,1.00781445928679,1.08705116871442,0.785860251581523,0.873555542620628,0.881062263802405,0.800385889719748,1.01586188393567,0.87020320267412,0.972673063917407,0.958564438968349,0.841544214367724,0.935250773949189,0.841522850030674,1,0.807924920167154,0.784512820101306,0.687090410377752,0.68256559239533,0.737525182548652,0.940669434844873,0.732558666287488,0.706442549834145,0.726541813214031,0.7380481241092,0.806560070116681,1.37343780219685,0.857785191471272,0.80975500870107,0.866440228381788,1.01710310844892,0.922534593551587,0.973573136568745,0.920138803662101,1.1623651957754,0.933637932752301,0.928233187923553,0.85914440838561,0.748798472555581,0.748807708980329,0.837376497210605,0.944150768408828,0.721564132403091,0.808198172121724,1.10207514050827,0.949510139873782,0.832947141701004,1.19359681590438,0.961194002646731,0.870042982174216,0.940241847403541,0.810505181835527,0.887696581856378,0.826866355278904,0.934397691091174,1.14813278459274,0.926869697592543,0.834248943255779,0.86150879811925,0.866346399622439,0.771098673228245,1.0978716793755,1.09681994570583,0.833935123933426,0.99144629590573,0.768228641273274,0.789487556542668,0.805612889217387,0.883415421108727,0.957340147105507,0.816819589482258,0.878056021441331,0.928460710198739
"PC (32:0)",0.899609167627148,1.1514111326468,1.1337904085491,0.94736242581241,0.925449575172377,1.01339577238101,0.888934567352917,0.976962626192255,0.998042844910139,1.0829382837737,1.2031969546824,1.10067172649242,1.24741103304287,1.34548538060878,0.972689704160795,1.08123356615847,1.09052492602916,0.990668649698481,1.25737164255993,1.07708424502376,1.20391516542919,1.18645237328492,1.04161190397941,1.15759614613161,1.04158546051107,1.23773877378743,1,0.971021935972709,0.85043844202206,0.844837899360886,0.912863515085119,1.16430303282421,0.906716265338029,0.874391335382979,0.899268972992829,0.913510780131033,0.998310672172123,1.69995722116443,1.06171399106467,1.00226517153789,1.07242666583737,1.25890795426695,1.14185683659903,1.20502922024898,1.13889147455896,1.43870447211222,1.15559987004626,1.14891020780929,1.06339634654153,0.926816903234845,0.926828335515886,1.03645335885587,1.1686120143608,0.893107904449592,1.00033821453918,1.36408113303431,1.17524551622611,1.03097097379875,1.47736105931406,1.1897070862078,1.07688593389867,1.16377379126889,1.00319368991346,1.0987364787222,1.02344454866899,1.15654025240099,1.42108846494696,1.14722256295892,1.03258226405887,1.0663228433912,1.07231053034383,0.954418726270641,1.35887834620618,1.35757657466352,1.03219383771563,1.22715152257045,0.950866376437964,0.977179360155556,0.997138309647276,1.09343752006802,1.18493701977585,1.01100927709132,1.08680398329546,1.14919182095119
"PC (32:1-16:1_16:0ev18:4_14:0)",0.926456070970195,1.18577252479203,1.16762594803108,0.975634422577078,0.953067629976165,1.04363839254142,0.915462910178686,1.00611797735918,1.02782728992663,1.1152562508167,1.23910378345584,1.13351891004382,1.28463733601785,1.38563850183359,1.00171753914747,1.1135006595658,1.12306930011498,1.02023302769787,1.29489519853161,1.10922751085412,1.23984342765973,1.22185949599213,1.07269657398212,1.19214211671954,1.07266934136526,1.27467642895991,1.02984285210639,1,0.875817950672911,0.870050271845383,0.94010596595912,1.1990491560398,0.933775264746967,0.90048566668792,0.926105723957717,0.940772547240074,1.02810310991798,1.75068879310282,1.09339856467929,1.03217562282348,1.10443093622091,1.29647735816169,1.17593310130032,1.24099072905275,1.17287924439945,1.48163951689827,1.19008626606221,1.18319696522447,1.09513112644184,0.954475763007782,0.954487536460696,1.06738408315937,1.20348672987512,0.919760791557126,1.03019115993204,1.40478920454857,1.21031819435554,1.0617380880958,1.52144972691491,1.22521133883141,1.10902328155946,1.19850412040701,1.03313185083561,1.1315259089606,1.05398705297401,1.19105471210848,1.46349779783647,1.18145895623841,1.06339746385285,1.09814495830419,1.104311334913,0.982901303166302,1.39943115172258,1.3980905316043,1.0629974457597,1.26377322397064,0.979242941082939,1.00634117928209,1.02689576075169,1.12606881426699,1.2202989200124,1.04118067742574,1.11923731383758,1.18348698250571
